X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,y
-1.3065268517353166,1.658130679618188,-0.11816404512856976,-0.6801782039968504,0.6663830820319143,-0.4607197873885533,-1.3342584714027534,-1.3467175057975553,0.6937731526901325,-0.1595734381462669,-0.13370155966843916,1.0777438059762627,-1.1268258087567435,-0.7306777528648248,-0.38487980918127546,0.094351589317074,-0.042171451290578935,-0.2868871923899076,-0.0616264020956474,-0.10730527629117469,-12.955304037487021
-0.7196043885517929,-0.8129929885540773,0.2745163577239395,-0.8909150829955279,-1.1573552591908536,-0.3122922511256933,-0.1576670161638159,2.2567234972982093,-0.7047002758562337,0.9432607249694948,0.7471883342046318,-1.188944955203736,0.7732529774025997,-1.1838806401933177,-2.659172237996741,0.6063195243593807,-1.7558905834377194,0.45093446180591484,-0.6840108977372166,1.6595507961898721,-1.4408901217575094
1.068509399316009,-0.45338580385138766,-0.6878376110286823,-1.2140774030941206,-0.4409226322925914,-0.2803554951845091,-0.3646935443916854,0.15670385527236397,0.5785214977288784,0.349654456993174,-0.764143923906443,-1.4377914738015785,1.3645318481024713,-0.6894491845499376,-0.6522935999350191,-0.5211893123011109,-1.8430695501566485,-0.4779740040404867,-0.47965581400794766,0.6203582983435125,2.551311883685823
0.698457149107336,0.00377088908626934,0.9318483741143037,0.339964983801262,-0.01568211160255477,0.16092816829822298,-0.19065349358139935,-0.3948495140334503,-0.26773353689396645,-1.1280113314700069,0.280441705316296,-0.9931236109295807,0.8416312640736364,-0.24945858016094885,0.04949498165009074,0.49383677628095635,0.6433144650629279,-1.5706234086334527,-0.20690367616397173,0.8801789120807822,1.943282077546516
-1.6981058194322545,0.3872804753950634,-2.2555642294021894,-1.0225068436356035,0.0386305518401881,-1.6567151023219537,-0.9855107376841507,-1.4718350074635869,1.6481349322075596,0.16422775548733395,0.5672902778526694,-0.2226751005151545,-0.35343174875719907,-1.6164741886510325,-0.2918373627478628,-0.7614922118116233,0.8579239242923363,1.1411018666575734,1.4665787155741776,0.852551939461232,-16.865602280263893
-0.5986539369229861,-1.1158969859603944,0.7666631816450861,0.3562928174722889,-1.7685384506770307,0.35548179274376907,0.8145198224878664,0.05892558918162996,-0.18505367100934153,-0.8076484876163557,-1.4465346995633879,0.8002979493400275,-0.3091144447717088,-0.23346666154369272,1.7327211869191332,0.6845011068591904,0.3708250012811021,0.14206180518723566,1.5199948607657727,1.7195893074161945,7.7595272647172475
0.9295051114795281,0.5822245913979243,-2.0946030712061448,0.12372191423350658,-0.130106954193704,0.09395322938556872,0.9430460873225178,-2.7396771671895563,-0.5693120534701851,0.26990435494076137,-0.4668455460527625,-1.4169061131262595,0.8689634868967954,0.27687190584612803,-0.9711045704444846,0.3148172045158238,0.8215857120497958,0.005292646299360854,0.8005648034309968,0.07826017516166135,-3.3258428803386884
-0.39522898265435435,-1.159420516399913,-0.08593076697161273,0.19429293804577166,0.8758327615873309,-0.11510746848722672,0.4574156062209908,-0.9646120137337284,-0.7826291558275251,-0.11038929902688775,-1.0546284639850139,0.8202478373246812,0.4631303293186071,0.2790957643924534,0.33890412521594454,2.0210435614847975,-0.46886418796679563,-2.201441285500558,0.1993001968964652,-0.050603540961665895,-2.0348302101186153
-0.5175190425104033,-0.9788298593587699,-0.43918952180214793,0.18133842921782128,-0.5028167006425383,2.4124536795437486,-0.960504381633148,-0.7931173627076716,-2.2886200400145285,0.251484415021537,-2.01640662779976,-0.5394546333745014,-0.27567053456055696,-0.7097279658468882,1.738872677454511,0.9943943913154989,1.3191368763015756,-0.8824188185499185,1.1285940645145685,0.4960009463439622,4.1099518607814245
0.7714059486768455,1.0294388287827672,-0.9087632459590531,-0.4243176209779015,0.8625960113284511,-2.655619092974933,1.5133280825732052,0.553132064207584,-0.045703960660234855,0.2205076557571733,-1.0299352833089765,-0.34994336458910474,1.1002843382203737,1.2980219723262212,2.6962240525635797,-0.07392466628041514,-0.6585529668050037,-0.5142339659399888,-1.0180418752873648,-0.07785475594085076,-17.239445061793866
0.38273243001226814,-0.03424228053195387,1.0963468456657985,-0.23421580134453654,-0.3474506524985633,-0.5812684768603252,-1.6326345262344952,-1.567767724308454,-1.1791579306376878,1.3014280716647608,0.8952602728899299,1.3749640663929898,-1.3322116545945017,-1.9686246897860202,-0.6600563201340829,0.175818953296028,0.4986902749098275,1.0479721559680528,0.2842796708072146,1.7426687806556311,3.203567708901705
-0.22260568094832048,-0.9130792180417964,-1.6812182154944335,-0.8889713580954499,0.242117960985123,-0.8887202573536308,0.9367424635352571,1.412327706037443,-2.369586905226603,0.8640523004976479,-2.2396040586617367,0.4014990550902875,1.2248705641936597,0.06485610634357618,-1.2796891732042395,-0.5854312042777726,-0.2616454457109007,-0.18224478378994294,-0.20289684076666706,-0.1098827793093138,-15.936199808602233
0.2134800489101689,-1.2085736537332212,-0.2420198298702195,1.5182611703557054,-0.38464542314251776,-0.4438360931551978,1.0781973037142378,-2.5591846663440965,1.1813786012882859,-0.6319037580051673,0.16392857245258663,0.09632135592119682,0.9424681192203938,-0.2675947462353477,-0.6780257815644504,1.2978457906510987,-2.36417381714118,0.02033418170524325,-1.3479254226291204,-0.761573388256559,11.453003443357424
2.011256681463137,-0.044595426455857026,0.19506969715138117,-1.7815628557055914,-0.7290446587946957,0.19655740072878491,0.3547576931132181,0.6168865543932788,0.008627898917576322,0.5270042084546597,0.453781912635684,-1.8297404110045314,0.03700572191014953,0.7679024077327037,0.5898798207345195,-0.3638588099707899,-0.8056265075393678,-1.1183119243216322,-0.13105401154141233,1.133079879559722,10.23943236041023
-1.951804101481602,-0.659891729729498,-1.139802455426774,0.7849575212405001,-0.5543096265713009,-0.4706376581547914,-0.216949569936649,0.4453932508947973,-0.39238899814963674,-3.0461430547999266,0.5433118913875197,0.43904295767204254,-0.21954102833121325,-1.0840366206719345,0.3517801106813583,0.37923553353558676,-0.4700328827008748,-0.21673147057553863,-0.9301565025243212,-0.17858909208732915,-22.422435249752514
-1.550429345083481,0.4173188210318355,-0.9443684908242939,0.23810314783231212,-1.4059629162678993,-0.5900576458695397,-0.11048940506592783,-1.6606998118692633,0.11514787314009216,-0.37914756287992274,-1.7423561978092306,-1.3032427541123157,0.6051200840821667,0.895555985551324,-0.13190863977996706,0.4047618120404975,0.2238435633129107,0.32962298212773805,1.285984007080293,-1.506998398214272,-6.099254099121065
0.6764607323616232,-0.3820089555778202,-0.22425893425164034,-0.30224973045507003,-0.37514711666128386,-1.226196191783019,0.18333919925760125,1.6709430327888573,-0.056133020448757114,-0.001385042735095726,-0.6872990371566635,-0.11747454641811148,0.46616642603403075,-0.3702424407043429,-0.45380404105200106,0.4032645401632468,-0.9180047698190454,0.2524966270768724,0.8203217972614217,1.3599485416794843,-4.673909248257149
-0.09038200727694681,1.3675972398067135,1.034409886481518,-0.9962126403710662,-1.217938511593151,-0.30496363785442043,1.0289354925948542,-0.0722870075600049,-0.6006575576577885,1.5522431800485608,0.2869044880033464,-2.3205942757907416,0.31716062629268876,0.5200406145708678,0.2256086544711038,0.44971210023199254,-0.06727560892298173,-1.3183958696447342,-0.37070400322045344,-0.9456157955562914,6.229210280637979
-0.9327409107943778,-1.2630683491022754,0.4524890926396464,0.09789614541262709,-0.44816536268070806,-0.6493379277303881,-0.02342310502145217,1.0791947281124892,-2.004215715498915,0.37687652085089274,-0.5457119740177824,-1.8845858449794477,-1.9457030831639588,-0.9127834941352918,0.21950955579304526,0.3930629339800916,-0.9389815726777853,1.0170209914132446,1.4229834965161061,0.3960865849565602,-6.801840962451184
-0.5914026678081108,1.1244191845103682,0.7553956956633383,0.867407411354918,-0.6564636749715315,-2.8345545052747023,2.1167910214836754,-1.6108784034499337,-0.03576807186022113,2.3807453512197503,0.330576756274374,0.9492464735582357,-1.5023965693817127,-1.7776669547337063,-0.5327027919795545,1.0907497344345,-0.34624944764730997,-0.7946363210714987,0.19796728994496746,1.0819352184772653,1.761269268940233
-1.4449401990733717,-1.2105429941233516,-0.7886692545093662,1.0946383747120914,0.2348215259487319,2.1321534105704436,0.9364457258311158,-0.03509517686967038,1.265077838088766,0.21149701273187801,-0.7049213525074449,0.6799748442451024,-0.6963266538610828,-0.29039710080386677,1.327782695957983,-0.10128148621739935,-0.8031413873416283,-0.46433769143549164,1.021790585588673,-0.5525406734167292,12.994936365744246
-0.38687084685064654,-0.5102927396336285,0.18392549434030994,-0.3854897603756083,-1.601836048972537,-0.8871809418450403,-0.9327890415064383,1.2433193844551549,0.8126740421090424,0.587259379399826,-0.5053583172644099,-0.8157915419939713,-0.507517601657357,-1.051880102551674,2.497200391587007,-2.245321648371402,0.5640085350738091,-1.2845522979925272,-0.10434349149469264,-0.9880019424937344,2.6281595977543875
-1.1776289624826308,-1.1401963009349616,1.7549861537420586,-0.13298842230959199,-0.7657021944780863,0.555786964082873,0.010349314566299353,0.7200337593416528,-1.82425665593783,0.3036039044620014,0.7726948371023817,-1.6615982911145637,0.44819528442331247,1.6961815728281606,-0.014857703354702717,0.8214059370248112,0.6705704503109099,-0.7075056975105769,0.03976673458649517,-1.5669947108616025,4.768790929414684
-0.4513030371025261,0.2656879749662359,0.7231004937377982,0.024612125247911617,0.7199837301431654,-1.1029062129553697,-0.1016972745548716,0.019279384513077216,1.8495912466796365,-0.21416665620008424,-0.4990166379941829,0.02135122384354861,-0.9191134448699437,0.19275384906521617,-0.36505521654625767,-1.7913275480411837,-0.05858655113386085,-0.31754309393019925,-1.6324233020679833,-0.06713415461452177,0.11912962850590847
1.4893559620744803,0.5213037482757137,0.6119271927311578,-1.3414967255830426,0.4768983689222224,0.14844958138007808,0.5290452383344316,0.42262862170882565,-1.3597807255038137,-0.04140081155796743,-0.757870860425166,-0.05008409428482209,-0.8974009269018305,1.3124703671409963,-0.8589723884443423,-0.898942156465536,0.07458640654355353,-1.0770990694039948,-0.4246633024328657,-0.8299645975379619,-2.527609662993662
1.4111720638896117,0.7858038268311726,-0.057469518465394644,-0.39121705217401626,0.9409176145751134,0.40520408032288807,0.4980524046828567,-0.026192237344250482,-1.6882300277714322,-0.11246598255955272,-0.5324899192090677,0.6450552734598769,1.011842432994189,-0.6579510447611686,0.46838523427705164,1.7358789976857132,-0.667712720570559,1.6819217400731377,-0.852585847170647,0.022959755607951444,-4.77492934435986
-0.011145611841841251,0.011498899870062375,-0.8376780419079453,-0.5911831037644297,-0.6677202863593994,0.3269625954044574,0.33003511451031164,2.225944331738259,1.3709890062911214,-0.5098432421384791,0.32486961579618606,0.9971179807917595,0.030601824338517807,-0.06964157844693558,0.05157494276988904,0.8672766288084278,-0.8483205228052325,-0.32566946882017417,0.47043314484648185,0.3114470715541555,-0.5469936936337845
0.23958275985639133,-0.3698011663038032,0.9725357891425369,2.1338682472045374,0.4064154936762062,-0.1931767015498399,0.7557402888945426,-0.53913263675299,-0.7496903447028966,0.0328087476137118,-2.5827966329699446,-1.1539503636520094,-0.34796185592084583,-1.3533888581477134,-1.0326431018921296,-0.4367483374580074,-1.6429652935306092,-0.4060717962598319,-0.5352701645328445,0.025405208385016018,4.754031956862069
1.1541840304940192,0.1725044164928659,0.021062021342063624,0.09945445703071175,0.22739277512112846,-1.016738648609769,-0.11477532477079817,0.3087512418366131,-1.3707599825430605,0.8656529228158533,1.0813760344581897,-0.6313759884493888,-0.24133779145310455,-0.8781903428100731,0.6993804835878171,-1.0612222874459092,-0.2224770102429203,-0.8589199078076716,0.050954277011289496,-1.794229271489721,-4.952434085124942
1.3264616423656934,-0.964606424206264,0.05989468311627605,-0.2125230447703092,-0.7621145119224981,-0.8877801366359354,0.9363985435524596,-0.5256405931019397,0.2711701846373109,-0.8014968853943748,-0.6471814318477607,0.47224715008784873,0.9304084961111163,-0.17531640232701995,-1.4219198716404369,1.9979560797500047,-0.8565493082342095,-1.5415873996717875,2.594424587768152,-0.40403229385093714,1.9522802174004437
-1.4617326882614081,-0.6834397667886818,0.36754489602226903,0.1903115575939397,-0.85172919725359,1.8227236001279594,-0.5215796779933731,-1.184686590411552,0.9606933984606597,1.3290628465396823,-0.8174930976162265,-1.4013472930393105,1.0304382674156047,-2.0473236130579617,-1.2266216593966155,0.967446150050235,-0.05535254802238957,-0.26393734859268786,0.35281660649437835,-0.15277442354540868,17.88203541998525
-1.2986867221630902,1.2760753460061875,1.3250140528868153,0.2053325637779597,0.045134015432010274,2.339624806020058,-0.2764328450158372,-0.25957698183403943,0.36448124924050557,1.4713219561423383,1.5927707544174836,-0.25857263167677125,0.30833124595934525,-1.3780834670640771,-0.31197610791621294,-0.8402903954793065,-1.0068317522989838,1.6815767162673276,-0.7922866618061449,-0.5316059080114549,18.037499709835924
0.3658487879168582,1.2978252669735855,0.4811151263888354,2.759355114021582,-0.07466797825114957,0.25871644022974605,0.27560067398405635,1.4350493867891545,0.5072389511096153,-0.1162297003871491,-0.9474885949068795,0.24444345596163258,1.4013448312919596,-0.4103817936578706,0.5289436184165822,0.24614778868484416,0.8635196583813146,-0.8047537406378693,2.3466470305265617,-1.2791611070282582,6.587658221659575
-0.3655510899860373,0.9380925409056455,0.29673317249411335,0.8299861590811032,-0.49610233398256237,-0.07480498268034107,0.012231983638817386,1.5692596145359043,0.690429024383049,0.7966721083646714,-0.6579260925367952,0.9688826385630508,0.22558166356880352,1.3891453156779274,2.014060154918468,-0.30676577602700456,-0.40630313044506255,-0.8640449911023695,-0.14357951171632055,-0.3820254489503836,3.8641313000663158
0.35950439957101016,-0.14456681693373594,-0.3615992807816198,1.0645851361278518,-0.9378802311514517,0.43310795315134365,-0.4059417271884834,0.7243685048699644,1.3852615467222305,-0.3030982534240727,0.44103290727315136,0.17879286573317985,-0.7994223995430966,0.24078750974193844,0.28912050527881217,0.4128708204461747,-0.19839889682004574,0.09419230031014657,-1.1476109448431353,-0.35811407547985674,9.245628020946329
0.555962679709798,0.8924738873315303,-0.4223148241252707,0.10471402943328433,0.2280533251240672,0.20147994670443287,0.5407735853003902,-1.8180776303835695,-0.04932407014757259,0.2390336012467649,-1.0003303489537054,1.67398570701071,0.16155926723816796,1.5634047450289295,-0.7905230218330772,-0.907300121525327,0.2242522209656819,-1.6786883628286566,0.21496559062609352,0.09721923200291803,3.7107371483988607
1.0156652815421012,0.7010413411650971,-0.417477349885034,-1.0974966547702447,1.7123052213432965,-0.79211502056515,-1.0455245570694658,-1.0848560594614451,1.1173053155366646,-0.5189002044248521,-0.7537044661806008,0.13768982590334733,-0.20694471055729102,-0.6780954607862469,0.7539914669784796,1.0653154920979948,0.9853175089398669,0.766919669661199,0.4026255311300352,-1.775887999961829,-8.52589596489561
1.6692508063769687,0.30198921035755294,0.6081564276006415,1.1149623229474022,1.4333525028819918,0.4183980113091925,0.4355461592956536,-0.5992242774597194,0.0330897511387602,-0.8541612608143545,-0.7199405321418947,-0.8935744023141913,-0.15602389099728736,1.0490931879200103,3.1709747732901796,0.18949963754791346,-1.34841308775612,1.264983329856256,-0.3007838764760271,-0.660608593976992,6.275129016127445
0.2098494779230553,-1.2406245995562275,0.22246316400860677,-0.08837552319915497,0.09837790681547566,0.38141625420917086,0.0674922572408068,0.016338084112892493,0.2843145189979445,0.41540062617112683,-1.0314824603152577,-1.4299912586854484,-0.061638052172214755,-1.432735489934108,0.08753147092167086,0.9387468756823101,0.6071116719160459,-1.0481704068254731,-0.8602624519575188,0.3283012950007554,6.5644453940159115
-0.40129780513351004,-0.31665529505210693,0.5969064812479539,-0.9872866934576524,-0.40123470991118243,-0.8000824760846013,-1.0431294980353556,-0.8570781886711647,0.6774621693464117,0.05182038948242156,-0.8791606288350748,-0.23110160759299653,-1.6388073071221778,-0.7333128075836657,2.149574534867287,-0.0902438496657506,0.7316589270303925,-0.06548837514448298,0.34816923524180865,0.663258089679174,-1.2633609929721312
-1.1046165975264708,-0.030936257273958937,1.5788651944164882,-0.795500550053291,-0.5664398537322193,-0.30769127736700175,0.26902407317624666,0.5249178636458827,1.2674116548186567,0.49949823346865946,-0.06205312579833403,1.2591671296108138,0.7041110221415822,-1.4956795162570162,2.5263682403559984,1.7699213881967337,-0.1682142227670741,0.37791010173847506,1.3243587499958391,-0.17220079269688263,6.830373033998448
0.7303517903770194,1.1045784735714765,-1.014825907734441,-0.6023318535828621,0.9214083978105813,0.4608144771488305,0.9237965603139469,-0.13256801465371804,-0.289005210954233,-1.9986394755833727,-1.1460004265074433,0.04706609465849369,0.8245572195642364,0.5311783665356953,-0.12824197402770202,-0.27177156649069667,0.21717963263828013,0.07821118109215218,1.404545514939712,0.14644077047824985,-12.715095362372045
-1.4812459621972984,-1.272558135032317,1.5187593369635801,-1.1711604614500803,0.7644974530335336,-0.2683727352093812,-0.16975829390248548,-0.1341327827684201,1.2213849594591983,-0.19284182854396467,-0.03331928284515295,-1.5308034973994926,0.2066905117080033,0.5310425069780597,0.23914558065378702,1.3978962610867354,0.05517135478023174,0.2989774561190176,1.648504010268179,-1.5500141893581478,1.5575257535241662
-0.45582534779936884,1.4261587520192662,0.9361291483110824,0.6783800988404703,0.8326507394644783,0.3270662091210221,1.6315974275322715,0.3777591697307179,0.23986710589527857,0.15895867412564327,0.19286395555038602,-1.1570172808158679,0.7706730544633433,-0.13043973378332732,1.821915097860406,-0.07565047058842289,0.4209182841756566,0.24660218626133443,-0.6255570351092533,0.9921368285185058,3.1309866891390654
1.9050636405600176,-0.014777219659844777,-0.3004787855854223,-0.3550287310553741,-1.8923618933173414,-0.17781314370301254,0.25099811600832395,1.0547579251802828,0.9600477411499279,-0.4164990824366925,-0.27682299477388833,1.123905305614439,-0.17346389707287913,-0.5100295397556169,1.3925184494342724,1.037585667050634,0.018791791774257802,-0.5937774477786675,-2.011880319244709,0.5897036055747239,11.0838505337633
-0.8963697225521802,-1.962732009140752,1.584820527349018,0.6479677910098883,-1.1390081931169653,-1.214401382959259,0.8709617821716196,-0.8779706165358702,1.2961498675278833,0.6164593126261553,0.5365965205668235,0.4046954556143003,0.19145087202391178,0.8805111991771105,-0.45408036251560513,0.08595197343438468,0.7519465876771957,0.5629897185861278,-1.1949868052686603,-0.500409667304264,14.315483880828019
0.25280350541915453,-0.4080147090398969,1.7746585609733332,-0.39315319475411287,-0.16221844757669085,0.7694301781773039,0.33053274323491577,-0.14527445720476923,-0.7564935288807483,0.3015140573967662,1.0390964403783927,0.4790952240982286,-0.7781835214561222,1.7367749569767108,-1.4465778900358943,-1.582685641802789,0.9605572244572284,0.2258404786026901,-0.5494985463040403,-1.0985707275553296,11.674074735853946
2.320799839280298,0.11709087215544195,0.5342011708457715,0.3178850972381816,0.43480795773115793,0.5400944605248059,0.7324240097548762,-0.3752224007606727,-0.2916419863518446,-1.7410228083589014,-0.7803044065015394,0.2711127964467149,1.0450233755026905,0.5990395263761841,-0.34069234387793046,-1.2631729120851543,-2.7773591454274333,1.151733974780799,-0.5892289865101498,-0.44846500620405927,3.864837196167489
0.13157396790806872,-1.4055600473918899,-0.3497821801115369,2.023471949769974,0.5053869385773427,0.3592491565134564,-1.5824944779817585,2.2436018945826404,-1.4227949086263427,1.9223247554443985,-2.1150560151878075,1.4053654387244203,1.6180542690002255,-0.8244091213278346,0.42258037227288275,0.547480572104665,-0.8137944832313059,-1.4491176107369304,-1.3177173431407654,0.5410082199598076,2.314322358071533
-0.08511560251940574,-0.5643010333021604,0.9667680111664602,0.5080679093914777,-0.7554627263656334,-1.2012015190173893,0.5232617386880769,-0.5375833685580619,0.09920486253150243,1.5762989726277177,0.5023282400747796,-0.8622669997532367,0.16066118981977281,-0.9526449528153877,1.6085221559487237,-0.5615787496032209,0.20727074697361864,0.307732574679432,0.15925046837370244,-1.9585489551365387,10.44027389626311
-1.4464210639833286,-0.4523502755690917,0.31943183333153063,-0.13777921428577067,-0.9571474731510168,-1.348424319121701,-0.4015575444993436,-0.46847604467972315,0.5128364575927566,-0.3263184621583181,0.6027076564293296,-0.5946497697204054,-0.2559576692142683,-0.3480463796426194,-0.7823669669020897,0.6251186564337302,-0.813595997094507,-0.521641509970619,-0.07311964594819724,-1.2973796559567399,-6.537255135136646
-0.3249349583204991,-0.7113063597427886,-0.3881541924822496,-0.05992800267109062,-0.7999136231406647,-0.2200757798203556,1.3086687523521792,-0.02579855825448711,1.1452621730192247,0.3464944420067607,0.7741606098188164,-0.7744589687708259,0.10490716508551272,0.1339129226154759,-0.6126257388749357,-0.8228283242942818,-1.4902653879072982,1.496139636951632,-0.9724028893524976,1.3462210732223001,9.110948152108804
-0.4674931736578535,-0.8624932997247339,0.6225191403049977,-0.6311919417468571,0.5684589189242769,-0.3328117648522096,0.48042449611778676,-0.9681860639071049,0.8313510579847683,0.4879726826630046,-0.9196506900626618,2.6429357210147417,0.540123026400494,2.2904670705305388,1.6002678187487591,-0.1888347802177838,-0.4122717546045429,-0.4034591834208012,-1.8300285504278102,-0.6958351193495473,3.883327153409377
0.24676602397997058,1.5259575608848084,-0.7727718829782021,0.8820565993630106,-1.252593341503319,-0.5863200252111324,-0.45764059428952597,0.3718110814974935,0.45730964672081126,0.9623417448143452,0.7708369604049367,0.24316821540249173,0.3903649435086224,1.5885306910975325,-0.5109261812322631,0.7747283190671621,-1.8081439264982515,0.4113342428976086,-0.4832495424791074,0.002571182431510025,2.3538653170328514
1.0400862450537032,0.16464380952639762,0.8851875412089273,1.4737648151384048,0.38909396886572056,1.1710410646204883,-0.3265609776792077,-0.008209882269614045,-0.522619416398478,1.042977594646376,0.4140913537935951,-0.5072344618949226,0.1546688336463322,1.0415683888185818,-0.039267991037953184,-0.9489328108497634,0.1319117557874122,-1.9805655910689397,0.768770644399475,-0.4213275873246805,14.821518006578106
