X1,X2
2.5582,1.80468
2.00609,-0.57503
2.0615,-4.75485
0.582098,-29.0866
-2.87226,13.6987
-0.803179,-20.1382
-2.42424,-11.8495
-2.92135,-11.6175
0.43656,23.3302
-2.36293,0.125758
2.0575,25.2337
-1.56319,26.0248
3.19311,0.31589
1.8733,21.7732
0.0678555,25.0831
-0.64355,24.2618
2.06252,-2.0964
0.452372,-29.6675
2.58956,9.85948
0.338484,-21.2403
-2.12185,15.4801
-0.92241,21.0509
1.61538,-20.6152
0.20116,-27.9996
1.10708,20.0192
-2.17267,11.4079
-0.349317,24.4577
0.501094,-30.3399
-2.70323,6.4632
2.17094,-1.87702
-2.15182,8.89857
0.969457,-22.8324
-0.67062,-23.2542
1.12671,-22.2438
0.00642227,20.3116
1.17312,-22.6908
0.447717,25.8029
2.2313,-13.1475
-1.9793,7.1455
2.07408,-4.96876
-2.53029,24.3987
0.496699,21.7729
2.64434,-3.75928
0.621572,20.1778
1.26192,-25.5254
-0.653766,-29.9371
-2.13567,13.8487
3.13775,3.96628
1.13377,-27.0757
-2.94039,-14.5002
0.407052,22.3697
-0.626717,-25.2346
-0.641482,25.4605
-2.00386,-7.27454
-3.01951,9.66147
1.23895,24.4859
2.75966,-7.13311
-0.508964,-23.3607
-2.43882,3.46724
-2.29618,-0.578662
1.45247,-20.2006
0.638392,20.1781
-2.56233,-7.59184
2.41262,9.45497
-0.175854,-22.0755
0.987335,25.2451
-0.319848,-20.359
2.08954,-3.29798
-1.60766,-19.8731
2.02361,-15.2072
-2.21186,5.13521
2.02431,2.60866
0.882333,-21.6116
2.09972,0.520207
-1.9701,-8.60524
0.0142731,23.0167
1.97644,6.49093
0.104356,29.4525
-1.45118,23.6833
-2.60421,-12.7224
0.347676,-20.21
-1.72581,20.5659
1.99567,-8.38658
3.10992,-6.80909
0.457773,-19.7959
-0.3871,-24.3012
0.890383,-23.5592
-2.15334,-9.20489
0.683569,-23.6902
-0.957151,23.7447
-0.929511,22.0224
1.67345,-22.7317
0.742682,21.8423
2.36387,-10.4662
1.99252,-9.20359
2.94909,-0.0504087
-2.2193,21.0694
2.98526,-5.24859
2.05654,7.52046
2.42672,-6.50794
2.08844,11.5867
-2.63575,0.0806676
2.62079,7.59013
0.0580227,29.6951
-2.24689,-7.96613
-2.20557,7.95234
0.897066,-20.5105
0.409763,-23.3593
0.469268,-24.6044
2.01227,-10.0801
-0.351414,32.8412
-2.10003,0.912719
-0.879814,20.4035
1.98706,-4.04515
1.55416,22.7409
-2.52956,3.06697
0.241322,19.7258
1.57302,21.9164
-0.0617642,-27.8296
-1.29612,-20.3436
-0.0314392,25.0324
-0.35963,-22.5673
2.69303,-10.1551
2.21878,3.94644
0.216776,21.5722
-2.08703,2.31673
-0.936506,-22.1427
-2.23823,3.0679
-2.1207,-21.3312
-2.7475,1.35518
-2.13057,-4.30772
3.92624,9.94003
-2.08411,-0.42268
0.757922,28.4259
-0.0641882,-25.7829
0.98545,-22.2968
-1.63948,-20.1823
-2.99114,-9.74167
-0.186896,19.8337
0.466671,21.1773
1.98728,2.31541
2.41168,4.55176
-0.212209,-23.0486
-2.83216,10.751
1.1539,23.4405
-2.48833,5.10099
0.0589842,20.6995
-2.04994,15.2798
-0.783754,21.6696
-0.33286,21.7045
1.75493,23.9845
0.361417,-21.2865
0.388979,26.7963
0.739653,-24.7066
-2.12723,10.8938
-2.90699,-9.06218
-0.415967,30.4069
-0.501402,19.8888
1.33057,24.4092
2.28165,-5.17967
-0.772659,30.9659
-0.987873,34.2891
-2.02581,1.69403
1.00744,-21.6268
2.8684,-7.76774
1.05873,-20.1501
0.441307,26.2531
-2.15238,1.21503
-2.48781,9.16706
2.08605,6.46045
-0.0539048,23.3304
2.32004,-8.56502
-0.00240384,-23.5846
0.574071,23.846
0.706079,-20.5278
0.678931,-19.6336
-2.12873,-7.47103
0.17775,-22.5253
2.16506,8.26946
2.27145,-5.85063
-2.53225,1.05076
-0.222475,20.541
2.04686,4.59475
1.99155,5.6733
0.840734,-20.3845
2.27243,-12.6654
0.573744,-28.2017
0.695402,31.8657
-2.92945,-8.49417
2.05297,1.51216
-0.0808785,-20.2393
-2.10565,-9.96189
-0.302181,21.1034
-2.60314,-6.24811
1.27952,26.9032
-2.21682,-5.69361
-2.49327,-8.74776
2.06791,6.25111
2.09584,4.3967
0.330851,-30.8256
-1.11158,21.0586
2.51156,7.61192
-2.18992,-18.8586
0.904018,-20.8707
2.12477,0.55208
1.92037,-29.6837
2.30364,-15.7024
2.04981,18.1679
0.692856,24.8531
-1.97823,5.98595
0.421546,-22.2834
0.21274,-20.4433
0.00717847,20.5481
-2.08648,11.4901
2.21253,2.00395
0.312378,-21.9365
-1.14302,24.7193
2.48519,9.07532
0.533359,19.6845
-2.1326,-5.86923
-0.158154,-22.1999
3.24309,9.46551
2.30792,8.20909
-1.78638,23.1204
-2.31614,3.76389
-2.01849,15.1128
-2.17707,-23.7757
1.42886,22.2032
-1.96892,-8.41048
2.04208,-14.8715
-0.497571,-19.7933
-2.07559,-6.36731
-0.15032,23.0769
0.316358,-23.7089
-1.01588,-26.0558
-1.21728,24.4179
-0.670115,20.5151
0.950016,-23.1386
-0.890318,19.7252
-2.19613,8.54627
-0.322028,-20.9444
-0.0874353,-29.118
-0.0594152,20.192
-0.26266,21.4824
0.960305,-19.9999
0.462484,-20.9819
-0.596974,-29.5382
-2.3903,-5.23104
0.53763,32.8572
-0.279993,27.3596
2.1841,17.8064
2.01528,-9.83103
3.15206,4.02657
-2.0821,-6.54565
-1.97549,5.95323
-2.06508,-2.97895
-2.07781,4.16659
0.0180169,22.3543
-1.36686,24.8065
-2.70439,-0.849666
2.16994,-3.19063
-2.83908,-17.165
2.81465,-0.461619
0.961987,21.5031
-0.445944,22.6257
-2.00746,5.59662
-1.50022,-21.6106
0.243123,22.7769
0.231842,-22.2594
1.62964,-25.5003
-0.607646,-26.7998
0.307677,21.4344
1.65621,-19.7932
0.891304,-23.9198
-2.63073,-19.3145
-0.0948242,23.9301
-0.711973,20.8626
2.34908,4.4124
-0.416625,-19.5509
-2.42639,11.1817
-2.38693,-11.3012
-3.00763,1.00763
-2.85463,-1.26988
-2.39196,7.98648
2.19622,-2.62975
1.07534,23.4286
-1.99553,8.60085
-1.07974,-20.9318
-2.0218,15.0808
2.0932,-15.8433
0.203236,-20.1522
-0.792523,24.1164
-0.762519,-28.1512
0.900533,-26.1711
-2.0634,-9.34609
-2.03622,11.9594
2.09794,11.9613
0.135338,19.9338
-2.37166,-5.80355
2.04207,19.4733
-2.49806,-5.15394
-2.21835,-12.7326
-1.13278,20.0295
-2.23047,-7.62623
0.695864,21.3215
0.288728,-21.9645
1.67738,-22.0828
1.07685,23.1752
-2.16968,5.83405
2.07507,11.8705
-0.984534,-33.295
-2.17157,0.621792
-1.09214,-21.3318
-0.253676,20.9975
0.0678385,22.0805
-2.01993,1.25409
-2.83751,15.3553
1.72623,22.3235
1.26152,22.4468
-2.91426,-0.513949
-2.01734,-6.65107
-2.83233,-5.83561
0.813981,20.4494
-0.225656,-19.8376
-1.61671,24.1836
0.0455639,-23.9816
0.70344,-32.5033
2.15493,21.1209
1.66535,21.7755
-0.198196,-19.8629
-0.0378931,-28.183
2.38837,-2.1269
-3.17043,23.0409
-1.18896,-23.8311
-1.08613,-24.1878
0.671945,-21.6091
-0.252763,19.8523
1.02941,-23.3595
-2.32032,9.97954
-3.1767,-4.90167
2.75522,5.45258
-2.0903,-3.49699
-2.05036,-17.384
-1.39545,-20.7027
-2.17821,6.71026
-2.62482,-18.1627
2.54901,-17.0012
2.34365,1.14233
3.07686,3.26832
0.827115,31.4042
0.305243,-22.2676
1.09655,24.3599
-2.19125,-13.3502
1.11924,26.9804
-2.0859,-2.91164
-2.22042,5.3564
-0.147205,28.2417
2.39211,-3.17228
-2.09936,13.5109
3.11291,13.1221
-2.10475,-6.88082
2.04218,-1.98602
2.27709,5.00238
2.39436,12.2219
2.18509,0.434234
-2.07449,-5.01238
0.0194583,-20.7496
0.956295,-24.1536
2.32467,0.146559
-0.0170061,-22.2958
-0.713585,-21.5704
2.53938,1.92192
0.816837,20.9884
2.27583,5.9027
2.91817,8.93077
-2.07464,-5.11105
-0.0919568,-36.352
0.0160253,20.921
0.549683,22.0331
-0.446321,-19.5918
-0.0412927,-21.8118
2.38171,3.76326
-1.02587,27.0087
2.93566,3.08128
2.06823,1.94021
-1.39781,22.5675
0.837831,26.7068
2.02259,-15.3093
2.58791,0.347545
0.783359,-29.362
-1.26277,-21.8738
1.32274,-21.4397
0.696323,-22.9936
-0.208668,-24.3112
-0.758971,-30.9429
1.0842,26.4788
-0.771741,-20.6782
-2.20124,9.24098
-1.99889,-15.7149
2.572,11.5742
-2.24943,11.4948
-2.17797,7.81009
-1.97596,-3.24979
1.76817,-19.8903
-2.38431,4.27769
0.428342,28.7408
2.08266,-18.8852
-2.19438,11.0308
-2.53177,-2.59678
0.753419,-22.8166
2.5009,19.473
1.66992,-23.092
2.03587,-1.33676
-0.172629,-28.5628
-0.0292164,-33.079
-1.04553,-28.7577
0.746981,-24.8254
-0.00278611,-22.9946
-2.73914,5.84725
-0.276672,-24.1255
-0.213875,21.4271
-2.55355,6.48373
0.390366,25.2701
-0.0975254,24.6301
0.151403,-25.1022
2.08471,20.109
-2.83303,-5.45655
1.4478,-24.2976
0.716589,-21.0601
2.49742,-4.82124
2.82433,-19.4838
0.0478253,23.8039
-2.08579,13.9104
-2.20828,13.7096
-0.230586,-24.0195
-0.144879,-28.4394
0.0989338,-26.5508
2.09822,-8.16738
-2.50657,-11.9634
0.297462,-23.1644
3.0983,-3.145
-2.30421,-9.90861
2.70303,8.87309
-2.43531,2.55784
-2.12395,44.7908
2.92727,-6.2318
-2.22357,-5.66803
-0.518069,20.726
-1.79392,-20.0922
-2.40367,-7.20388
-0.73738,19.7571
-2.26605,11.1206
-1.57115,22.4061
-2.52228,1.42621
-2.89951,-2.03298
-2.31404,6.88347
2.2315,-12.2041
2.05382,-6.68778
2.1053,5.81373
0.975713,20.6034
-2.15373,27.4878
-0.998441,-20.0295
1.99137,12.0743
2.17856,-11.4884
0.399228,24.7531
2.49218,8.24152
2.20201,-8.85736
2.64201,-2.0219
2.38797,-20.1993
0.0874738,24.7693
1.06285,22.212
2.33783,0.662747
0.0348075,-20.8685
-0.61176,-27.8372
-2.71261,18.2863
2.29191,-8.03531
1.86746,27.5323
-2.48782,-1.24128
-0.216523,20.0891
0.928932,-25.6744
-0.357828,-22.8328
2.63788,2.4729
-2.20529,-2.54155
-1.34521,-25.7015
-0.0684465,27.285
-1.23959,-19.9705
2.3247,3.99547
0.0840944,-27.5452
2.77996,-25.6759
0.734477,-20.4354
-2.07712,-5.3058
2.14582,-8.2814
-1.98196,2.71582
0.683212,-24.2138
-2.30147,-8.70766
2.05781,-9.3818
1.26796,-21.2338
-1.80375,21.0099
-2.61813,14.7692
-1.89967,-29.3377
-2.25279,0.321155
-2.38074,11.6448
1.03718,24.2541
-2.02768,3.10479
2.49843,-11.1692
-2.70335,-1.44587
-0.0749266,23.4072
1.25535,20.7916
-0.516614,-22.3979
-2.67457,15.5138
2.14301,14.001
-1.00787,24.5394
-1.79308,21.6398
0.103538,-25.4309
-0.0596543,20.3604
0.681743,22.315
2.19665,1.59835
2.36541,20.8727
-2.37843,-6.18397
-2.04951,-14.3537
0.382433,19.8327
-2.70754,10.3884
0.0161248,25.9744
-2.21978,9.05119
-2.49281,11.2297
2.93541,15.7685
0.894233,22.1133
-2.38491,-10.1104
2.06422,5.17721
-2.12399,-0.801371
2.13559,-10.3083
-2.21759,-19.6709
-0.948953,21.4097
-2.35046,0.488484
-0.910324,21.6489
-2.10689,-10.0211
1.99204,-12.923
-0.867922,-20.0973
0.442317,20.3475
-0.636224,-21.4713
2.44122,3.33002
2.52993,4.70967
1.0948,24.4881
-1.34993,-20.8247
-1.34725,-22.3013
3.52906,5.90362
-0.890569,29.7985
-2.10984,-11.3172
2.5605,1.42405
-2.03235,2.82828
-0.459859,24.8377
2.66691,-19.8653
-0.276889,-25.2825
2.09109,6.3618
-0.527389,21.301
2.04871,8.71845
-2.28578,-11.9547
1.05005,24.2609
-2.08074,-14.635
2.05985,7.97566
-2.10458,6.29476
0.86529,-27.5785
-0.476876,-19.8413
-1.71603,-25.3143
2.71079,7.06975
-0.297796,21.9633
-2.36748,10.7885
0.353771,-21.5927
1.34218,-21.7678
1.30987,-25.6612
-3.22102,10.0625
0.395599,23.403
-2.65183,-5.10777
-2.07138,-0.897256
-0.0572704,19.6865
1.08522,20.9713
-0.96479,-24.4171
-2.0653,0.467201
2.12163,-6.99569
-2.02504,8.85527
2.36741,-8.34376
0.014005,24.8414
-2.27462,10.0899
3.11768,2.73936
2.45237,4.62913
1.98363,-6.75039
-2.95425,17.2227
-3.04466,8.56905
-0.756004,22.596
-1.80927,-19.9219
-1.37563,26.6461
2.94305,1.25391
2.36929,1.17041
0.306135,-22.1728
-0.50549,-21.4272
0.470483,-20.1629
0.931666,30.7134
0.395374,-21.7724
-1.87501,-25.2044
2.28879,-5.48854
-0.772542,30.967
2.79221,-12.0269
0.7595,-19.7072
2.1113,6.93496
1.73032,25.8727
-2.24559,-19.7622
2.12456,8.22842
-2.77381,2.15663
-2.24192,12.9315
2.40484,18.2239
-2.379,6.37333
-0.0731073,-20.4717
-2.04947,3.46034
-2.12009,9.95018
0.739944,19.6966
0.872787,24.2311
-1.08575,20.6083
-2.15291,-4.91263
-0.822856,19.9615
1.44694,-22.7214
0.305666,-26.2668
-3.68837,-8.1247
-0.39157,20.1411
0.393975,27.4311
2.72191,-19.5008
0.491993,28.9064
-0.853399,22.1874
-2.06838,10.3976
2.04448,0.631936
-2.1358,10.0662
-2.0149,9.95784
-3.60109,3.26671
-0.233898,-20.8028
0.243475,-22.5939
2.71033,15.8372
0.709411,20.2221
0.293352,-27.5646
2.31764,-0.0107113
2.59882,3.68915
2.60686,11.387
0.0738634,21.273
0.853349,-25.5363
1.59296,-20.4377
2.00243,-8.16023
-1.20602,-20.2199
-2.85003,8.58663
2.05419,-6.58113
2.86521,10.8158
2.82422,-25.28
0.584524,-22.3932
0.166638,-22.0448
-1.93543,-29.9527
-0.274644,19.7995
0.313723,20.9616
-2.21857,14.8769
2.41878,5.61711
-1.97209,8.24884
2.09941,4.12114
2.15912,-20.7716
-0.987866,20.181
2.20986,9.8495
2.07778,10.3142
2.12099,-0.147477
-2.38511,-0.341719
-0.565259,21.1577
-3.13851,9.06648
1.98538,-3.53818
2.25404,-4.38079
-0.183245,-22.8508
-2.07236,-6.59299
-1.98469,6.76888
2.63667,14.2623
-2.39608,-9.06508
-1.98084,12.5532
-1.01416,-19.6605
0.0105457,-30.1052
0.281192,28.22
1.0845,25.8939
-0.0220301,-21.821
2.99281,8.16625
1.6001,21.1161
-3.24151,-6.50474
2.07734,-2.22394
2.20647,-6.54984
-3.83666,9.83178
0.622944,-24.8617
-0.506635,-33.359
-2.04744,-5.07692
2.18573,8.9546
-2.04463,-11.6124
3.37738,-13.7279
1.42733,22.2815
-0.18919,20.2403
-2.21582,-4.4169
-0.75072,-23.4807
1.0578,22.3997
2.45987,-5.49545
-0.31668,-23.2149
-2.94314,10.1629
2.21069,0.0443852
2.19042,2.74215
2.69833,0.176418
0.840607,23.181
-2.01022,1.75542
0.148781,21.7199
2.58357,11.075
-1.98995,-17.7726
2.19345,-11.4821
-0.435901,29.972
-2.4407,-17.5487
-0.20584,-20.1198
-2.36486,-29.7603
2.05207,13.2274
-0.549925,28.4701
-0.795655,-25.2583
2.20961,5.68352
1.0073,20.9925
-2.16203,-3.27815
-0.658383,-19.9861
2.21433,-1.26526
1.9837,8.74114
0.417095,-20.1149
2.50545,-0.543513
1.92629,22.1124
2.1483,-1.89752
-0.0939036,25.1971
-2.35448,6.54642
-2.25579,13.5734
1.86405,21.2792
-2.14143,-7.44873
1.45483,22.0835
2.58598,-4.70045
-1.42135,23.1735
-2.50896,12.855
-0.283707,-27.4149
-1.97031,7.7755
-2.20291,-1.104
-1.08869,29.3819
2.30595,7.14817
2.03721,-3.744
2.34562,-3.52701
0.204798,22.0678
-0.328375,19.8753
3.15777,-9.15968
-0.239273,-24.2911
2.05125,13.8678
-2.11469,9.89951
-2.01406,-12.8437
0.0657377,26.7216
0.265164,21.5116
0.516397,-21.5301
-0.754298,39.4233
-2.00174,4.2308
-0.663165,20.4765
-2.15645,-13.0551
-1.07589,21.6347
2.04565,-2.28105
-0.820328,-23.8199
2.24093,8.39248
-2.52085,-3.35038
-0.012024,21.9177
-0.239556,25.613
-1.17978,-23.1824
-0.690276,20.504
-1.48223,23.5471
2.05451,-12.59
2.03553,1.40426
1.99209,4.35416
-0.577534,-24.2426
1.28124,-23.4225
-2.19198,15.6853
2.01355,-17.4157
0.79634,23.9187
-0.391156,27.0669
-0.462856,20.7117
0.938969,-22.278
1.61029,19.7865
1.41411,23.9702
-2.48746,4.8204
1.20654,20.8503
0.269053,-22.8923
-0.838362,28.3962
-1.67558,21.3365
0.219072,24.1238
2.76837,4.99258
-1.8667,-20.937
-2.5216,3.45944
-0.672394,-25.2596
0.0967549,20.6021
-1.44552,19.9795
0.168231,-20.8134
-2.1613,8.17866
-2.06487,-10.8707
0.157146,27.8324
0.366606,-29.1155
-0.119659,22.4619
-1.97902,-20.073
2.02682,-17.4788
0.114476,24.6593
-1.75821,19.7373
-2.12683,-1.69214
-1.40896,-24.8579
0.209349,29.3032
-2.39108,-6.99319
1.98247,-1.4727
2.1718,17.1078
-0.819387,19.7068
-2.05349,2.96252
2.00847,-15.5038
-0.574602,-24.9028
2.15635,0.0377386
-2.7453,4.66147
1.14949,27.8591
-2.05916,22.7852
-2.1975,-2.6448
-2.80191,-8.97931
-0.509894,19.874
2.40158,-0.739324
2.04013,2.81357
2.00442,-0.596098
0.374062,-19.6197
1.30483,-23.8501
0.625591,-38.5638
-0.0070629,21.1737
2.53037,4.17681
0.67797,19.6886
0.418515,23.6088
0.0635419,22.449
-3.9224,-11.741
0.203944,22.5846
-1.56497,-23.6697
2.30564,6.28814
-2.07214,10.3944
-0.56321,19.8251
-0.701957,23.923
2.16552,-1.22202
-1.22236,-23.5279
0.686774,-33.3489
0.555742,-20.7852
2.05409,-3.09852
0.116508,-20.2504
0.915824,-22.0594
2.32261,2.5233
0.85827,23.4
2.02217,9.60061
-2.34304,-2.62882
-1.0346,-26.1547
0.688496,-28.7603
-0.980947,20.3658
-1.99834,13.7737
